bankCode,bic,bankName,postalCode,city,flags
51961023,GENODE51ULR,Volksbank Ulrichstein,35327,Ulrichstein,
51961801,GENODE51FEL,Volksbank Feldatal -alt-,36325,Feldatal,
51990000,GENODE51LB1,Volksbank Lauterbach-Schlitz -alt-,36332,Lauterbach (Hessen),
52040021,COBADEFFXXX,Commerzbank,34111,Kassel,
52050000,HELADEFF520,Landeskreditkasse Kassel,34112,Kassel,
52050353,HELADEF1KAS,Kasseler Sparkasse,34117,Kassel,
52051373,HELADEF1BOR,Stadtsparkasse Borken (Hessen) -alt-,34582,Borken (Hessen),
52051555,HELADEF1FEL,Stadtsparkasse Felsberg -alt-,34587,Felsberg,
52051877,HELADEF1GRE,Stadtsparkasse Grebenstein,34389,Grebenstein,
52052154,HELADEF1MEG,Kreissparkasse Schwalm-Eder,34201,Melsungen,
52053458,HELADEF1SWA,Sparkasse Borken-Schwalmstadt,34582,Borken (Hessen),
52060000,GENODEFF520,DZ BANK,34009,Kassel,
52060208,GENODEF1KS2,Kurhessische Landbank,34023,Kassel,
52060410,GENODEF1EK1,Evangelische Bank,34011,Kassel,
52060420,GENODEF1EK1,Evangelische Bank (Gf GAA),34117,Kassel,
52061303,GENODEF1BOR,Raiffeisenbank Borken Nordhessen -alt-,34582,Borken (Hessen),
52062200,GENODEF1GUB,VR-Bank Chattengau -alt-,34281,Gudensberg,
52062601,GENODEF1HRV,VR PartnerBank Chattengau-Schwalm-Eder,34212,Melsungen,
52063369,GENODEF1SPB,VR-Bank Spangenberg-Morschen,34286,Spangenberg,
52063550,GENODEF1WOH,Raiffeisenbank HessenNord,34466,Wolfhagen,
52064156,GENODEF1BTA,Raiffeisenbank,34217,Baunatal,
52069013,GENODEF1BHN,Raiffeisenbank Burghaun -alt-,36151,Burghaun,
52069029,GENODEF1GMD,Spar-u. Kredit-Bank,35283,Gemünden (Wohra),
52069065,GENODEF1BUR,Raiffeisenbank Langenschwarz -alt-,36151,Burghaun,
52069149,GENODEF1VLM,Raiffeisenbank Volkmarsen -alt-,34471,Volkmarsen,
52069519,GENODEF1FBK,Frankenberger Bank Raiffeisenbank -alt-,35066,Frankenberg,
52070012,DEUTDEFF520,Deutsche Bank,34117,Kassel,
52070012,DEUTDEFF523,Deutsche Bank,34216,Baunatal,
52070012,DEUTDEFF524,Deutsche Bank,34331,Hann. Münden,
52070024,DEUTDEDB520,Deutsche Bank,34117,Kassel,
52070024,DEUTDEDB523,Deutsche Bank,34216,Baunatal,
52070024,DEUTDEDB524,Deutsche Bank,34331,Hann. Münden,
52071212,DEUTDEFF521,Deutsche Bank,34535,Bad Wildungen,
52071224,DEUTDEDB521,Deutsche Bank,34535,Bad Wildungen,
52080080,DRESDEFF520,Commerzbank vormals Dresdner Bank,34010,Kassel,
52080085,DRESDEFFJ19,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK1",34001,Kassel,
52090000,GENODE51KS1,Volksbank Kassel Göttingen,34117,Kassel,
52240006,COBADEFFXXX,Commerzbank,37252,Eschwege,
52250030,HELADEF1ESW,Sparkasse Werra-Meißner,37254,Eschwege,
52260385,GENODEF1ESW,VR-Bank Mitte,37115,Duderstadt,
52270012,DEUTDEFF522,Deutsche Bank,37252,Eschwege,
52270024,DEUTDEDB522,Deutsche Bank,37252,Eschwege,
52350005,HELADEF1KOR,Sparkasse Waldeck-Frankenberg,34497,Korbach,
52360059,GENODEF1KBW,Waldeck-Frankenberger Bank,34497,Korbach,
52410300,RBAGDEF1XXX,ReiseBank,60489,Frankfurt am Main,
52410310,RBAGDEF1CMI,ReiseBank Gf2,60489,Frankfurt am Main,
52410400,KOEXDEFAXXX,KEB Hana Bank (Deutschland),60325,Frankfurt am Main,
52411000,RBAGDEF1CMI,ReiseBank Gf3 vormals Cash Express,60489,Frankfurt am Main,
52411010,RBAGDEF1CMI,ReiseBank Gf4 vormals Cash Express,60489,Frankfurt am Main,
52420000,BSUIDEFFXXX,Credit Agricole CIB Deutschland,60325,Frankfurt am Main,
52420300,SHBKDEFFXXX,SHINHAN BANK EUROPE,60322,Frankfurt am Main,
52420600,ABGRDEFFXXX,Piraeus Bank Frankfurt Branch,60329,Frankfurt am Main,
52420700,SECGDEFFXXX,SECB Swiss Euro Clearing Bank,60486,Frankfurt am Main,
52430000,CMCIDEF1XXX,TARGOBANK FIRMENKUNDEN CIB,60329,Frankfurt am Main,
53040012,COBADEFFXXX,Commerzbank,36002,Fulda,
53050180,HELADEF1FDS,Sparkasse Fulda,36035,Fulda,
53051396,HELADEF1SLU,Kreissparkasse Schlüchtern,36372,Schlüchtern,
53060180,GENODE51FUL,VR Bank Fulda,36037,Fulda,
53061230,GENODEF1HUE,VR-Bank NordRhön,36081,Hünfeld,
53061313,GENODE51SLU,VR Bank Schlüchtern-Birstein -alt-,36381,Schlüchtern,
53062035,GENODEF1GLU,Raiffeisenbank im Fuldaer Land,36137,Großenlüder,
53062350,GENODEF1PBG,Raiffeisenbank Biebergrund-Petersberg,36094,Petersberg,
53064023,GENODEF1FLN,Raiffeisenbank -alt-,36101,Flieden,
53070007,DEUTDEFF530,Deutsche Bank,36037,Fulda,
53070007,DEUTDEFF531,Deutsche Bank,36291,Alsfeld,
53070007,DEUTDEFF534,Deutsche Bank,36333,Lauterbach (Hessen),
53070024,DEUTDEDB530,Deutsche Bank,36037,Fulda,
53070024,DEUTDEDB531,Deutsche Bank,36291,Alsfeld,
53070024,DEUTDEDB534,Deutsche Bank,36333,Lauterbach (Hessen),
53070324,DEUTDEDBP27,Postbank/DSL Ndl der Deutsche Bank,36037,Fulda,
53070394,DEUTDEFFS27,Postbank/DSL Ndl der Deutsche Bank,36037,Fulda,
53080030,DRESDEFF530,Commerzbank vormals Dresdner Bank,36002,Fulda,
53093200,GENODE51ALS,VR VerbundBank,36304,Alsfeld,
53093255,GENODE51AGR,AgrarBank,36295,Alsfeld,
53240048,COBADEFFXXX,Commerzbank,36222,Bad Hersfeld,
53250000,HELADEF1HER,Sparkasse Bad Hersfeld-Rotenburg,36229,Bad Hersfeld,
53260145,GENODEF1HFA,Raiffeisenbank Asbach-Sorga -alt-,36251,Bad Hersfeld,
53261202,GENODEF1BEB,Bankverein Bebra -alt-,36179,Bebra,
53261342,GENODEF1RAW,Raiffeisenbank Werratal-Landeck,36266,Heringen (Werra),
53262073,GENODEF1HNT,Raiffeisenbank Haunetal -alt-,36166,Haunetal,
53262455,GENODEF1ROH,Raiffeisenbank Ronshausen-Marksuhl -alt-,36217,Ronshausen,
53270012,DEUTDEFF532,Deutsche Bank,36223,Bad Hersfeld,
53270024,DEUTDEDB518,Deutsche Bank,36223,Bad Hersfeld,
53280081,DRESDEFF532,Commerzbank vormals Dresdner Bank,36251,Bad Hersfeld,
53290000,GENODE51BHE,VR-Bankverein Bad Hersfeld-Rotenburg -alt-,36251,Bad Hersfeld,
53340024,COBADEFFXXX,Commerzbank,35002,Marburg,
53350000,HELADEF1MAR,Sparkasse Marburg-Biedenkopf,35009,Marburg,
53370008,DEUTDEFF533,Deutsche Bank,35017,Marburg,
53370024,DEUTDEDB533,Deutsche Bank,35017,Marburg,
53380042,DRESDEFF533,Commerzbank vormals Dresdner Bank,35003,Marburg,
53381843,DRESDEFF568,Commerzbank vormals Dresdner Bank,35251,Stadtallendorf,
54020090,HYVEDEMM482,UniCredit Bank - HypoVereinsbank,67608,Kaiserslautern,
54030011,SCRUDE51XXX,Service Credit Union Overseas Headquarters,67681,Sembach,
54040042,COBADEFFXXX,Commerzbank,67611,Kaiserslautern,
54050110,MALADE51KLS,Stadtsparkasse Kaiserslautern -alt-,67653,Kaiserslautern,
54050220,MALADE51KLK,Sparkasse Kaiserslautern,67653,Kaiserslautern,
54051550,MALADE51KUS,Kreissparkasse Kusel,66864,Kusel,
54051660,MALADE51LAS,Stadtsparkasse Landstuhl -alt-,66849,Landstuhl,
54051990,MALADE51ROK,Sparkasse Donnersberg,67802,Rockenhausen,
54061650,GENODE61LAN,VR-Bank Westpfalz -alt-,66849,Landstuhl,
54062027,GENODE61ALB,Raiffeisenbank Donnersberg -alt-,67308,Albisheim (Pfrimm),
54070024,DEUTDEDB540,Deutsche Bank,67611,Kaiserslautern,
54070024,DEUTDEDB541,Deutsche Bank,66841,Landstuhl,
54070092,DEUTDESM540,Deutsche Bank,67611,Kaiserslautern,
54070092,DEUTDESM541,Deutsche Bank,66841,Landstuhl,
54080021,DRESDEFF540,Commerzbank vormals Dresdner Bank,67611,Kaiserslautern,
54090000,GENODE61KL1,Volksbank Kaiserslautern,67655,Kaiserslautern,
54091700,GENODE61LEK,Volksbank Lauterecken,67742,Lauterecken,
54091800,GENODE61OB1,VR Bank Nordwestpfalz -alt-,67806,Rockenhausen,
54092400,GENODE61GLM,Volksbank Glan-Münchweiler,66905,Glan-Münchweiler,
54220091,HYVEDEMM485,UniCredit Bank - HypoVereinsbank,66923,Pirmasens,
54240032,COBADEFFXXX,Commerzbank,66953,Pirmasens,
54250010,MALADE51SWP,Sparkasse Südwestpfalz,66930,Pirmasens,
54261700,GENODE61ROA,VR-Bank Südwestpfalz Pirmasens-Zweibrücken,66953,Pirmasens,
54270024,DEUTDEDB542,Deutsche Bank,66923,Pirmasens,
54270024,DEUTDEDB543,Deutsche Bank,66462,Zweibrücken,
54270096,DEUTDESM542,Deutsche Bank,66923,Pirmasens,
54270096,DEUTDESM543,Deutsche Bank,66462,Zweibrücken,
54280023,DRESDEFF542,Commerzbank vormals Dresdner Bank,66923,Pirmasens,
54291200,GENODE61DAH,Raiffeisen- u Volksbank Dahn -alt-,66991,Dahn,
54500000,MARKDEF1545,Bundesbank,67008,Ludwigshafen am Rhein,
54510067,PBNKDEFFXXX,Postbank Ndl der Deutsche Bank,67057,Ludwigshafen am Rhein,
54520194,HYVEDEMM483,UniCredit Bank - HypoVereinsbank,67003,Ludwigshafen am Rhein,
54520194,HYVEDEMM483,UniCredit Bank - HypoVereinsbank,67202,Frankenthal (Pfalz),
54520194,HYVEDEMM483,UniCredit Bank - HypoVereinsbank,67445,Haßloch,
54520194,HYVEDEMM483,UniCredit Bank - HypoVereinsbank,76801,Landau in der Pfalz,
54520194,HYVEDEMM483,UniCredit Bank - HypoVereinsbank,67346,Speyer,
54540033,COBADEFFXXX,Commerzbank,67003,Ludwigshafen am Rhein,
54550010,LUHSDE6AXXX,Sparkasse Vorderpfalz,67059,Ludwigshafen am Rhein,
54550120,MALADE51LUH,Kreissparkasse Rhein-Pfalz,67071,Ludwigshafen am Rhein,
54561310,GENODE61LBS,RV Bank Rhein-Haardt -alt-,67245,Lambsheim,
54570024,DEUTDEDB545,Deutsche Bank,67003,Ludwigshafen am Rhein,
54570024,DEUTDEDB549,Deutsche Bank,55220,Alzey,
54570024,DEUTDEDB544,Deutsche Bank,67203,Frankenthal (Pfalz),
54570024,DEUTDEDB550,Deutsche Bank,67117,Limburgerhof,
54570024,DEUTDEDB547,Deutsche Bank,67323,Speyer,
54570024,DEUTDEDB553,Deutsche Bank,67547,Worms,
54570094,DEUTDESM545,Deutsche Bank,67003,Ludwigshafen am Rhein,
54570094,DEUTDESM549,Deutsche Bank,55220,Alzey,
54570094,DEUTDESM544,Deutsche Bank,67203,Frankenthal (Pfalz),
54570094,DEUTDESM550,Deutsche Bank,67117,Limburgerhof,
54570094,DEUTDESM547,Deutsche Bank,67323,Speyer,
54570094,DEUTDESM553,Deutsche Bank,67547,Worms,
54580020,DRESDEFF545,Commerzbank vormals Dresdner Bank,67003,Ludwigshafen am Rhein,
54620093,HYVEDEMM620,UniCredit Bank - HypoVereinsbank,67402,Neustadt an der Weinstraße,
54640035,COBADEFFXXX,Commerzbank,67403,Neustadt an der Weinstraße,
54651240,MALADE51DKH,Sparkasse Rhein-Haardt,67087,Bad Dürkheim,
54661800,GENODE61FSH,Raiffeisenbank Freinsheim -alt-,67248,Freinsheim,
54663270,GENODE61FHR,Raiffeisenbank Friedelsheim-Rödersheim -alt-,67159,Friedelsheim,
54670024,DEUTDEDB546,Deutsche Bank,67433,Neustadt an der Weinstraße,
54670024,DEUTDEDB552,Deutsche Bank,67085,Bad Dürkheim,
54670024,DEUTDEDB548,Deutsche Bank,76829,Landau in der Pfalz,
54670095,DEUTDESM546,Deutsche Bank,67433,Neustadt an der Weinstraße,
54670095,DEUTDESM552,Deutsche Bank,67085,Bad Dürkheim,
54670095,DEUTDESM548,Deutsche Bank,76829,Landau in der Pfalz,
54680022,DRESDEFF546,Commerzbank vormals Dresdner Bank,67403,Neustadt an der Weinstraße,
54691200,GENODE61DUW,VR Bank Mittelhaardt,67098,Bad Dürkheim,
54750010,MALADE51SPY,Kreis- und Stadtsparkasse Speyer,67343,Speyer,
54790000,GENODE61SPE,Vereinigte VR Bank Kur- und Rheinpfalz,67346,Speyer,
54850010,SOLADES1SUW,Sparkasse Südpfalz,76825,Landau in der Pfalz,
54851440,MALADE51KAD,Sparkasse Germersheim-Kandel -alt-,76866,Kandel,
54861190,GENODE61EDH,Raiffeisenbank Oberhaardt-Gäu -alt-,67483,Edesheim,
54862390,GENODE61HXH,Raiffeisenbank -alt-,76858,Herxheim,
54862500,GENODE61SUW,VR Bank Südpfalz,76829,Landau in der Pfalz,
54891300,GENODE61BZA,VR Bank Südliche Weinstraße-Wasgau,76887,Bad Bergzabern,
55000000,MARKDEF1550,Bundesbank,55020,Mainz,
55010400,AARBDE5WDOM,Aareal Bank GF - Banking & Digital Solutions -,65189,Wiesbaden,
55010424,AARBDE5W550,Aareal Bank ehem. Filiale Mainz,65189,Wiesbaden,
55010482,AARBDE82XXX,Aareal Bank GF BDS New Markets + Products,65189,Wiesbaden,
55010625,AARBDE5WCLE,Aareal Bank Clearing Wiesbaden,65189,Wiesbaden,
55010800,ISBRDE55XXX,Investitions- und Strukturbank RP,55020,Mainz,
55020000,BHFBDEFF550,ODDO BHF,55116,Mainz,
55020100,BKMZDE51XXX,Bausparkasse Mainz,55004,Mainz,
55020486,HYVEDEMM486,UniCredit Bank - HypoVereinsbank,55005,Mainz,
55020500,BFSWDE33MNZ,SozialBank,34117,Kassel,
55020555,BFSWDE33MNZ,SozialBank,34117,Kassel,
55020600,IMMODE5MXXX,Aareal Bank (formerly Westdeutsche ImmobilienBank),65189,Wiesbaden,
55020700,SUFGDE51XXX,Süd-West-Kreditbank Finanzierung,55387,Bingen am Rhein,
55030500,CPLADE55XXX,TARGOBANK Gf FG,55014,Mainz,
55033300,SCFBDE33XXX,Openbank Deutschland,41061,Mönchengladbach,
55040022,COBADEFFXXX,Commerzbank,55002,Mainz,
55040060,COBADEFFXXX,Commerzbank CC,55116,Mainz,
55040061,COBADEFFXXX,Commerzbank CC,55116,Mainz,
55050000,SOLADEST550,ZV Landesbank Baden-Württemberg,55098,Mainz,
55050120,MALADE51MNZ,Sparkasse Mainz -alt-,55028,Mainz,
55060321,GENODE51MZ4,VR-Bank Mainz -alt-,55052,Mainz,
55060417,GENODE51MZ2,VR-Bank Mainz -alt-,55052,Mainz,
55060611,GENODE51MZ6,Raiffeisenbank in Rheinhessen,55120,Mainz,
55061303,GENODE51BUD,Budenheimer Volksbank,55254,Budenheim,
55061507,GENODE51HDS,VR-Bank Mainz -alt-,55052,Mainz,
55061907,GENODE51NIS,Volksbank Rhein-Selz -alt-,55280,Nierstein,
55070024,DEUTDEDBMAI,Deutsche Bank,55007,Mainz,
55070024,DEUTDEDB563,Deutsche Bank,55382,Bingen am Rhein,
55070024,DEUTDEDB561,Deutsche Bank,65462,Ginsheim-Gustavsburg,
55070024,DEUTDEDB551,Deutsche Bank,55204,Ingelheim am Rhein,
55070040,DEUTDE5MXXX,Deutsche Bank,55020,Mainz,
55070040,DEUTDE5M552,Deutsche Bank,55382,Bingen am Rhein,
55070040,DEUTDE5M550,Deutsche Bank,65462,Ginsheim-Gustavsburg,
55070040,DEUTDE5M551,Deutsche Bank,55204,Ingelheim am Rhein,
55070324,DEUTDEDBP29,Postbank/DSL Ndl der Deutsche Bank,55116,Mainz,
55070396,DEUTDE5MP29,Postbank/DSL Ndl der Deutsche Bank,55116,Mainz,
55080044,COBADEFFXXX,"Commerzbank, TF MZ 1",55006,Mainz,
55080065,DRESDEFF550,Commerzbank vormals Dresdner Bank,55006,Mainz,
55080085,DRESDEFFJ20,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1",55002,Mainz,
55080086,DRESDEFFJ21,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2",55002,Mainz,
55080088,DRESDEFF555,"Commerzbank, TF MZ 2",55006,Mainz,
55090500,GENODEF1S01,Sparda-Bank Südwest,55129,Mainz,
55091200,GENODE61AZY,Volksbank Alzey-Worms,67547,Worms,
55150098,MALADE51EMZ,Clearingkonto LRP-SI,55098,Mainz,
55160195,GENODED1PA4,Pax-Bank,55023,Mainz,
55190000,MVBMDE55XXX,Volksbank Darmstadt Mainz,55116,Mainz,
55340041,COBADEFFXXX,Commerzbank,67501,Worms,
55350010,MALADE51WOR,Rheinhessen Sparkasse,55116,Mainz,
55361202,GENODE51AHM,VR Bank,67577,Alsheim,
55362071,GENODE51BEC,Volksbank Bechtheim -alt-,67595,Bechtheim,
55390000,GENODE61WO1,Volksbank Worms-Wonnegau -alt-,67512,Worms,
56020086,HYVEDEMM515,UniCredit Bank - HypoVereinsbank,55501,Bad Kreuznach,
56050180,MALADE51KRE,Sparkasse Rhein-Nahe,55541,Bad Kreuznach,
56051790,MALADE51SIM,Kreissparkasse Rhein-Hunsrück,55463,Simmern,
56061151,GENODED1KSL,Raiffeisenbank Kastellaun,56284,Kastellaun,
56061472,GENODED1KHK,Vereinigte Volksbank Raiffeisenbank,55469,Simmern,
56062227,GENODED1RBO,Volksbank Rheinböllen,55494,Rheinböllen,
56070024,DEUTDEDB560,Deutsche Bank,55504,Bad Kreuznach,
56070040,DEUTDE5M560,Deutsche Bank,55504,Bad Kreuznach,
56090000,GENODE51KRE,Volksbank Rhein-Nahe-Hunsrück,55543,Bad Kreuznach,
56240050,COBADEFFXXX,Commerzbank,55743,Idar-Oberstein,
56250030,BILADE55XXX,Kreissparkasse Birkenfeld,55743,Idar-Oberstein,
56261735,GENODED1FIN,Raiffeisenbank Nahe,55743,Fischbach,
56270024,DEUTDEDB562,Deutsche Bank,55743,Idar-Oberstein,
56270044,DEUTDE5M562,Deutsche Bank,55743,Idar-Oberstein,
57000000,MARKDEF1570,Bundesbank,56010,Koblenz,
57020086,HYVEDEMM401,UniCredit Bank - HypoVereinsbank,56003,Koblenz,
57020301,MKBKDE51XXX,MMV Bank,56073,Koblenz,
57020500,OYAKDE5KXXX,Oyak Anker Bank,60528,Frankfurt am Main,
57020600,DEBKDE51XXX,Debeka Bausparkasse,56054,Koblenz,
57040044,COBADEFFXXX,Commerzbank,56004,Koblenz,
57050120,MALADE51KOB,Sparkasse Koblenz,56013,Koblenz,
57051001,MALADE51BMB,Kreissparkasse Westerwald -alt-,56410,Montabaur,
57051870,MALADE51COC,Kreissparkasse Cochem-Zell -alt-,56812,Cochem,
57060000,GENODEDD570,DZ BANK,56016,Koblenz,
57062675,GENODE51NWA,Raiffeisenbank,56357,Niederwallmenach,
57064221,GENODED1MKA,Volksbank Mülheim-Kärlich -alt-,56218,Mülheim-Kärlich,
57069067,GENODED1LUH,Raiffeisenbank Lutzerather Höhe -alt-,56826,Lutzerath,
57069081,GENODED1MOK,Raiffeisenbank Moselkrampen -alt-,56814,Ernst,
57069144,GENODED1KAI,Raiffeisenbank MEHR,56759,Kaisersesch,
57069238,GENODED1ASN,Raiffeisenbank Neustadt,53573,Neustadt (Wied),
57069257,GENODED1UMO,Raiffeisenbank Untermosel -alt-,56253,Treis-Karden,
57069315,GENODED1SRH,Raiffeisenbank Straßenhaus -alt-,56585,Straßenhaus,
57069361,GENODED1WLG,Raiffeisenbank Welling -alt-,56753,Welling,
57069727,GENODED1IRR,Raiffeisenbank Irrel -alt-,54666,Irrel,
57069806,GENODED1MBA,VR-Bank Hunsrück-Mosel -alt-,54497,Morbach,
57070024,DEUTDEDB570,Deutsche Bank,56005,Koblenz,
57070024,DEUTDEDB572,Deutsche Bank,56155,Bendorf,
57070024,DEUTDEDB571,Deutsche Bank,56136,Boppard,
57070024,DEUTDEDB577,Deutsche Bank,56203,Höhr-Grenzhausen,
57070024,DEUTDEDB573,Deutsche Bank,56101,Lahnstein,
57070024,DEUTDEDB578,Deutsche Bank,56404,Montabaur,
57070045,DEUTDE5M570,Deutsche Bank,56005,Koblenz,
57070045,DEUTDE5M572,Deutsche Bank,56155,Bendorf,
57070045,DEUTDE5M571,Deutsche Bank,56136,Boppard,
57070045,DEUTDE5M577,Deutsche Bank,56203,Höhr-Grenzhausen,
57070045,DEUTDE5M573,Deutsche Bank,56101,Lahnstein,
57070045,DEUTDE5M578,Deutsche Bank,56404,Montabaur,
57070324,DEUTDEDBP28,Postbank/DSL Ndl der Deutsche Bank,56068,Koblenz,
57070395,DEUTDE5MP28,Postbank/DSL Ndl der Deutsche Bank,56068,Koblenz,
57080070,DRESDEFF570,Commerzbank vormals Dresdner Bank,56005,Koblenz,
57090000,GENODE51KOB,Volksbank Koblenz Mittelrhein -alt-,56009,Koblenz,
57090010,GENODE51KOB,Volksbank Koblenz Mittelrhein GAA -alt-,56068,Koblenz,
57090900,GENODEF1P12,PSD Bank Koblenz -alt-,56068,Koblenz,
57091000,GENODE51MON,Volksbank Montabaur-Höhr-Grenzhausen -alt-,56404,Montabaur,
57092800,GENODE51DIE,Volksbank Rhein-Lahn-Limburg,65582,Diez,
57263015,GENODE51ARZ,Raiffeisenbank Unterwesterwald -alt-,56337,Arzbach,
57351030,MALADE51AKI,Sparkasse Westerwald-Sieg,56470,Bad Marienberg (Westerwald),
57361476,GENODED1GBS,Volksbank Gebhardshain,57580,Gebhardshain,
57363243,GENODED1NFB,Raiffeisenbank Niederfischbach -alt-,57572,Niederfischbach,
57391200,GENODE51DAA,Volksbank Daaden,57567,Daaden,
57391500,GENODE51HAM,Volksbank Hamm/Sieg,57573,Hamm,
57391800,GENODE51WW1,Westerwald Bank,56410,Montabaur,
57450120,MALADE51NWD,Sparkasse Neuwied,56510,Neuwied,
57460117,GENODED1NWD,VR Bank Rhein-Mosel -alt-,56564,Neuwied,
57461759,GENODED1MRW,Raiffeisenbank Mittelrhein -alt-,56572,Weißenthurm,
57470024,DEUTDEDB574,Deutsche Bank,56504,Neuwied,
57470024,DEUTDEDB575,Deutsche Bank,56601,Andernach,
57470024,DEUTDEDB576,Deutsche Bank,56702,Mayen,
57470024,DEUTDEDB579,Deutsche Bank,56572,Weißenthurm,
57470047,DEUTDE5M574,Deutsche Bank,56504,Neuwied,
57470047,DEUTDE5M575,Deutsche Bank,56601,Andernach,
57470047,DEUTDE5M576,Deutsche Bank,56702,Mayen,
57470047,DEUTDE5M579,Deutsche Bank,56572,Weißenthurm,
57650010,MALADE51MYN,Kreissparkasse Mayen,56705,Mayen,
57661253,GENODED1KEH,Raiffeisenbank -alt-,56729,Kehrig,
57662263,GENODED1MPO,VR Bank Rhein-Mosel -alt-,56299,Ochtendung,
57751310,MALADE51AHR,Kreissparkasse Ahrweiler,53458,Bad Neuenahr-Ahrweiler,
57761591,GENODED1BNA,VR Bank RheinAhrEifel,56068,Koblenz,
57761599,GENODED1BNA,Volksbank RheinAhrEifel (Gf GAA),56068,Koblenz,
57762265,GENODED1GRO,Raiffeisenbank Grafschaft-Wachtberg,53501,Grafschaft,
58520086,HYVEDEMM437,UniCredit Bank - HypoVereinsbank,54203,Trier,
58540035,COBADEFFXXX,Commerzbank,54204,Trier,
58550130,TRISDE55XXX,Sparkasse Trier,54292,Trier,
58560103,GENODED1TVB,Volksbank Trier -alt-,54292,Trier,
58560294,GENODED1PA3,Pax-Bank,54220,Trier,
58561626,GENODED1SRB,Volksbank Saarburg -alt-,54439,Saarburg,
58561771,GENODED1MLW,Raiffeisenbank Mehring-Leiwen,54340,Leiwen,
58564788,GENODED1HWM,Volksbank Hochwald-Saarburg -alt-,54439,Saarburg,
58570024,DEUTDEDB585,Deutsche Bank,54205,Trier,
58570024,DEUTDEDB580,Deutsche Bank,54321,Konz,
58570024,DEUTDEDB586,Deutsche Bank,54501,Wittlich,
58570048,DEUTDE5M585,Deutsche Bank,54205,Trier,
58570048,DEUTDE5M590,Deutsche Bank,54321,Konz,
58570048,DEUTDE5M586,Deutsche Bank,54501,Wittlich,
58580074,DRESDEFF585,Commerzbank vormals Dresdner Bank,54205,Trier,
58590900,GENODEF1P21,PSD Bank Trier Ndl der PSD Bank West,54290,Trier,
58650030,MALADE51BIT,Kreissparkasse Bitburg-Prüm,54623,Bitburg,
58651240,MALADE51DAU,Kreissparkasse Vulkaneifel,54550,Daun,
58660101,GENODED1BIT,Volksbank Trier Eifel,54292,Trier,
58661901,GENODED1WSC,Raiffeisenbank Westeifel -alt-,54687,Arzfeld,
58662653,GENODED1OSE,Raiffeisenbank östl Südeifel -alt-,54647,Dudeldorf,
58691500,GENODED1PRU,Volksbank Eifel Mitte -alt-,54591,Prüm,
58751230,MALADE51BKS,Sparkasse Mittelmosel-Eifel Mosel Hunsrück,54469,Bernkastel-Kues,
58760954,GENODED1WTL,Vereinigte Volksbank Raiffeisenbank -alt-,54516,Wittlich,
58761343,GENODED1BPU,Raiffeisenbank Zeller Land -alt-,56867,Briedel,
